time,length,frequency,pan,gain,voice,event
0.405,0.135,0.789084487613658,0.5,0.010000000000000009,24,2
0.405,0.135,0.5715756164780774,0.5,0.08333333333333337,14,2
0.405,0.135,0.4967997962261631,0.5,0.16666666666666663,16,2
0.405,0.135,0.7027987689021838,0.0,0.01666666666666672,11,2
0.405,0.135,0.7076427974853358,1.0,0.008333333333333304,4,2
0.405,0.135,0.6900924875380272,0.5,0.025000000000000022,30,2
0.405,0.135,0.8255467197084763,1.0,0.0024999999999999467,20,2
0.405,0.135,0.6590577180941484,0.5,0.08333333333333337,13,2
0.405,0.135,0.5842818978422342,0.5,0.16666666666666663,15,2
0.405,0.135,0.7775745891540982,0.0,0.008333333333333304,5,2
0.405,0.135,0.7946143505618501,1.0,0.008333333333333304,3,2
0.405,0.135,0.8764867559506798,0.5,0.010000000000000009,23,2
0.405,0.135,0.9128579378656323,1.0,0.0024999999999999467,19,2
0.405,0.135,0.7183960046417084,0.5,0.008333333333333304,2,2
0.405,0.135,0.7775745891540982,0.5,0.025000000000000022,29,2
0.405,0.135,0.808609358597977,0.0,0.0024999999999999467,22,2
0.405,0.135,0.9267259371576216,0.5,0.0024999999999999467,17,2
0.405,0.135,0.6708545281724434,0.5,0.033333333333333326,8,2
0.405,0.135,0.6463514367299918,1.0,0.050000000000000044,10,2
0.405,0.135,0.8523504094060125,1.0,0.015000000000000013,25,2
0.405,0.135,0.615316667286113,0.0,0.01666666666666672,12,2
0.405,0.135,0.7027987689021838,0.5,0.050000000000000044,31,2
0.405,0.135,0.8074039973982516,0.5,0.008333333333333304,1,2
0.405,0.135,0.7648683077899414,1.0,0.015000000000000013,26,2
0.405,0.135,0.6900924875380272,0.0,0.008333333333333304,6,2
0.54,0.27,0.7144522185539913,0.5,0.033333333333333326,8,3
0.54,0.27,0.5405408470341986,0.5,0.16666666666666663,16,3
0.54,0.27,0.7144522185539913,0.5,0.033333333333333326,7,3
0.54,0.27,0.808609358597977,1.0,0.015000000000000013,26,3
0.54,0.27,0.808609358597977,1.0,0.015000000000000013,25,3
0.54,0.27,0.6590577180941484,0.0,0.01666666666666672,12,3
0.54,0.27,0.7338335383460626,0.0,0.008333333333333304,5,3
0.54,0.27,0.7338335383460626,0.0,0.008333333333333304,6,3
0.54,0.27,0.8523504094060125,0.0,0.0024999999999999467,22,3
0.54,0.27,0.8327776455440785,0.5,0.010000000000000009,24,3
0.54,0.27,0.6590577180941484,0.5,0.050000000000000044,31,3
0.54,0.27,0.6900924875380272,1.0,0.050000000000000044,10,3
0.54,0.27,0.8827841817241484,0.5,0.0024999999999999467,17,3
0.54,0.27,0.7338335383460626,0.5,0.025000000000000022,29,3
0.54,0.27,0.8327776455440785,0.5,0.010000000000000009,23,3
0.54,0.27,0.76305517763025,0.5,0.008333333333333304,2,3
0.54,0.27,0.76305517763025,0.5,0.008333333333333304,1,3
0.54,0.27,0.7338335383460626,0.5,0.025000000000000022,30,3
0.54,0.27,0.8691852729268003,1.0,0.0024999999999999467,20,3
0.54,0.27,0.615316667286113,0.5,0.08333333333333337,13,3
0.54,0.27,0.7510778092085328,1.0,0.008333333333333304,4,3
0.54,0.27,0.615316667286113,0.5,0.08333333333333337,14,3
0.54,0.27,0.7775745891540982,0.0,0.0050000000000000044,27,3
0.54,0.27,0.7775745891540982,0.0,0.0050000000000000044,28,3
0.54,0.27,0.6900924875380272,1.0,0.050000000000000044,9,3
0.54,0.27,0.6590577180941484,0.0,0.01666666666666672,11,3
0.54,0.27,0.8691852729268003,1.0,0.0024999999999999467,19,3
0.54,0.27,0.6590577180941484,0.5,0.050000000000000044,32,3
0.54,0.27,0.5405408470341986,0.5,0.16666666666666663,15,3
0.54,0.27,0.7510778092085328,1.0,0.008333333333333304,3,3
0.54,0.27,0.8827841817241484,0.5,0.0024999999999999467,18,3
0.54,0.27,0.8523504094060125,0.0,0.0024999999999999467,21,3
0.648,0.648,0.0,0.0,0.0,74,1
0.648,0.648,0.0,0.5,0.0,72,1
0.648,0.648,0.0,1.0,0.0,73,1
0.648,0.648,0.0,0.55,0.0,75,1
0.648,0.648,0.0,0.44999999999999996,0.0,76,1
0.648,0.648,0.0,0.0,0.0,71,1
0.81,0.27,0.8593127414925528,0.0,0.0024999999999999467,21,4
0.81,0.27,0.7213966171844092,0.5,0.033333333333333326,7,4
0.81,0.27,0.6660200501806885,0.0,0.01666666666666672,11,4
0.81,0.27,0.6660200501806885,0.0,0.01666666666666672,12,4
0.81,0.27,0.5475031791207388,0.5,0.16666666666666663,16,4
0.81,0.27,0.6660200501806885,0.5,0.050000000000000044,32,4
0.81,0.27,0.7845369212406383,0.0,0.0050000000000000044,28,4
0.81,0.27,0.740795870432603,0.0,0.008333333333333304,5,4
0.81,0.27,0.6660200501806885,0.5,0.050000000000000044,31,4
0.81,0.27,0.6970548196245674,1.0,0.050000000000000044,9,4
0.81,0.27,0.8897841743818707,0.5,0.0024999999999999467,18,4
0.81,0.27,0.8397339895256489,0.5,0.010000000000000009,24,4
0.81,0.27,0.8761347859645398,1.0,0.0024999999999999467,19,4
0.81,0.27,0.740795870432603,0.0,0.008333333333333304,6,4
0.81,0.27,0.8155716906845172,1.0,0.015000000000000013,26,4
0.81,0.27,0.5475031791207388,0.5,0.16666666666666663,15,4
0.81,0.27,0.8155716906845172,1.0,0.015000000000000013,25,4
0.81,0.27,0.740795870432603,0.5,0.025000000000000022,29,4
0.81,0.27,0.7701317275200017,0.5,0.008333333333333304,2,4
0.81,0.27,0.7845369212406383,0.0,0.0050000000000000044,27,4
0.81,0.27,0.6970548196245674,1.0,0.050000000000000044,10,4
0.81,0.27,0.6222789993726531,0.5,0.08333333333333337,14,4
