time,length,frequency,pan,gain,voice,event
24.2,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,242
24.3,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,243
24.3,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,243
24.4,0.1,0.7891530195843194,-2.696539702293474e308,1.0,1,244
24.4,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,244
24.5,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,245
24.5,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,245
24.6,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,246
24.6,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,246
24.7,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,247
24.7,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,247
24.8,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,248
24.8,0.1,0.8646241189549821,-2.696539702293474e308,1.0,0,248
24.9,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,249
24.9,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,249
25.0,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,250
25.0,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,250
25.1,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,251
25.1,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,251
25.2,0.1,0.7891530195843194,-2.696539702293474e308,1.0,1,252
25.2,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,252
25.3,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,253
25.3,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,253
25.4,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,254
25.4,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,254
25.5,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,255
25.5,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,255
25.6,0.1,0.8646241189549821,-2.696539702293474e308,1.0,0,256
25.6,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,256
25.7,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,257
25.7,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,257
25.8,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,258
25.8,0.1,0.7526810796395946,-2.696539702293474e308,1.0,1,258
25.9,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,259
25.9,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,259
26.0,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,260
26.0,0.1,0.7891530195843194,-2.696539702293474e308,1.0,1,260
26.1,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,261
26.1,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,261
26.2,0.1,0.7526810796395946,-2.696539702293474e308,1.0,1,262
26.2,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,262
26.3,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,263
26.3,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,263
26.4,0.1,0.8646241189549821,-2.696539702293474e308,1.0,0,264
26.4,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,264
26.5,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,265
26.5,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,265
26.6,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,266
26.6,0.1,0.7526810796395946,-2.696539702293474e308,1.0,1,266
26.7,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,267
26.7,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,267
26.8,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,268
26.8,0.1,0.7891530195843194,-2.696539702293474e308,1.0,1,268
26.9,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,269
26.9,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,269
27.0,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,270
27.0,0.1,0.7526810796395946,-2.696539702293474e308,1.0,1,270
27.1,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,271
27.1,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,271
27.2,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,272
27.2,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,272
27.3,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,273
27.3,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,273
27.4,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,274
27.4,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,274
27.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,275
27.5,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,275
27.6,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,276
27.6,0.1,0.7796178809471852,-2.696539702293474e308,1.0,0,276
27.7,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,277
27.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,277
27.8,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,278
27.8,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,278
27.9,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,279
27.9,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,279
